Frequency_Hz,Primary_Turns_Np,Flux_Loss_Pct,Wire_Gauge_AWG,Peak_Current_A,Uncomp_Voltage_Peak_V,Resonant_Voltage_Peak_V,Capacitor_Value_F,Capacitor_Voltage_Peak_V
17500,100,95.0,34,0.0966250422661725,50.08180661045847,2.861355162744679,1.7575260689285363e-08,49.99999999999996
17500,100,99.0,20,0.6397621679723567,250.00109922814505,0.7413604257952798,2.3273442613940142e-08,249.99999999999977
17500,100,99.0,24,0.5854509109125853,250.00581880669907,1.7057072457429274,2.1297692893575063e-08,249.99999999999977
17500,100,99.0,28,0.5394571868144722,250.0319115936608,3.994598250177056,1.9624520655536312e-08,249.99999999999977
17500,100,99.0,34,0.4831252113308628,250.4090330522923,14.306775813723393,1.7575260689285363e-08,249.9999999999997
17500,160,95.0,20,0.0799702709965445,80.00013740370215,0.148272085159056,9.091188521070369e-09,79.99999999999991
17500,160,95.0,24,0.0731813638640731,80.00072735599542,0.3411414491485854,8.319411286552757e-09,79.99999999999991
17500,160,95.0,28,0.067432148351809,80.00398910433906,0.7989196500354112,7.665828381068872e-09,79.99999999999993
17500,160,95.0,34,0.0603906514163578,80.05115460358678,2.861355162744678,6.865336206752093e-09,79.99999999999991
17500,200,95.0,20,0.0639762167972356,100.00010992299566,0.1482720851590559,5.818360653485035e-09,99.9999999999999
17500,200,95.0,24,0.0585450910912585,100.0005818857486,0.3411414491485855,5.324423223393765e-09,99.99999999999991
17500,200,95.0,28,0.0539457186814472,100.0031913121136,0.7989196500354111,4.906130163884077e-09,99.9999999999999
17500,200,95.0,34,0.0483125211330862,100.04092839117072,2.861355162744679,4.393815172321341e-09,99.99999999999991
18000,100,95.0,20,0.1243981993279582,50.000208031001485,0.1442329484857406,2.1998431483083852e-08,49.99999999999996
18000,100,95.0,24,0.1138376771218915,50.0011001970764,0.3316940127259881,2.0130921137831363e-08,49.99999999999996
18000,100,95.0,28,0.1048944529917029,50.00603285268852,0.7767378349026723,1.8549411885055536e-08,49.99999999999994
18000,100,95.0,34,0.0939410133143344,50.07732851058154,2.7818754028004795,1.6612418475597662e-08,49.99999999999996
18000,100,99.0,20,0.6219909966397912,250.00104015500736,0.7211647424287033,2.1998431483083852e-08,249.99999999999972
18000,100,99.0,24,0.569188385609458,250.005500985382,1.6584700636299403,2.0130921137831363e-08,249.9999999999998
18000,100,99.0,28,0.5244722649585145,250.03016426344263,3.883689174513362,1.8549411885055536e-08,249.99999999999972
18000,100,99.0,34,0.4697050665716721,250.3866425529077,13.909377014002397,1.6612418475597662e-08,249.99999999999977
18000,160,95.0,20,0.0777488745799739,80.0001300195407,0.1442329484857406,8.593137298079631e-09,79.99999999999993
18000,160,95.0,24,0.0711485482011822,80.00068762778274,0.331694012725988,7.863641069465375e-09,79.99999999999994
18000,160,95.0,28,0.0655590331198143,80.00377067153872,0.7767378349026726,7.245864017599819e-09,79.99999999999993
18000,160,95.0,34,0.058713133321459,80.04835307960244,2.7818754028004795,6.489225967030334e-09,79.99999999999994
18000,200,95.0,20,0.0621990996639791,100.00010401566296,0.1442329484857406,5.499607870770962e-09,99.99999999999991
18000,200,95.0,24,0.0569188385609457,100.00055010307725,0.3316940127259881,5.032730284457841e-09,99.99999999999991
18000,200,95.0,28,0.0524472264958514,100.00301656282248,0.7767378349026723,4.637352971263884e-09,99.99999999999989
18000,200,95.0,34,0.0469705066571672,100.03868667049107,2.7818754028004795,4.1531046188994155e-09,99.99999999999991
18500,100,95.0,20,0.121036085832608,50.00019716143318,0.1404143233226842,2.08253960570319e-08,49.99999999999996
18500,100,95.0,24,0.1107609831456242,50.00104171664336,0.3227580355526784,1.9057468074966724e-08,49.99999999999996
18500,100,95.0,28,0.1020594677757109,50.00571133487036,0.7557553217719749,1.7560290579278288e-08,49.99999999999995
18500,100,95.0,34,0.0914020670085416,50.07320821652144,2.706691909899137,1.5726584619703845e-08,49.999999999999964
18500,100,99.0,20,0.6051804291630402,250.00098580716588,0.7020716166134213,2.08253960570319e-08,249.99999999999977
18500,100,99.0,24,0.5538049157281212,250.0052085832168,1.6137901777633925,1.9057468074966724e-08,249.99999999999977
18500,100,99.0,28,0.5102973388785547,250.0285566743518,3.778776608859874,1.7560290579278288e-08,249.99999999999972
18500,100,99.0,34,0.457010335042708,250.3660410826072,13.533459549495683,1.5726584619703845e-08,249.9999999999998
18500,160,95.0,20,0.07564755364538,80.00012322604374,0.1404143233226842,8.134920334778087e-09,79.99999999999993
18500,160,95.0,24,0.0692256144660151,80.000651077035,0.3227580355526784,7.444323466783877e-09,79.99999999999993
18500,160,95.0,28,0.0637871673598193,80.00356970852224,0.7557553217719751,6.8594885075305834e-09,79.99999999999994
18500,160,95.0,34,0.0571262918803385,80.04577553559653,2.7066919098991367,6.143197117071815e-09,79.99999999999994
18500,200,95.0,20,0.060518042916304,100.0000985808623,0.1404143233226842,5.206349014257975e-09,99.99999999999991
18500,200,95.0,24,0.0553804915728121,100.000520862391,0.3227580355526784,4.764367018741681e-09,99.99999999999991
18500,200,95.0,28,0.0510297338878554,100.00285578975416,0.7557553217719749,4.390072644819572e-09,99.9999999999999
18500,200,95.0,34,0.0457010335042708,100.0366241988158,2.706691909899137,3.931646154925961e-09,99.99999999999991
19000,100,95.0,20,0.1178509256791183,50.000187138768936,0.1367988008664453,1.9743744599776088e-08,49.99999999999996
19000,100,95.0,24,0.1078462204312657,50.00098779201653,0.3142931392668707,1.806764113201485e-08,49.99999999999996
19000,100,95.0,28,0.099373692307929,50.00541486269631,0.7358774289063157,1.6648225625368406e-08,49.99999999999995
19000,100,95.0,34,0.0889967494556852,50.069408608734086,2.635465505063584,1.4909760626298178e-08,49.99999999999996
19000,100,99.0,20,0.5892546283955917,250.00093569384464,0.6839940043322265,1.9743744599776088e-08,249.99999999999977
19000,100,99.0,24,0.5392311021563285,250.00493896008263,1.5714656963343536,1.806764113201485e-08,249.99999999999972
19000,100,99.0,28,0.4968684615396454,250.0270743134816,3.6793871445315776,1.6648225625368406e-08,249.99999999999977
19000,100,99.0,34,0.4449837472784262,250.3470430436704,13.177327525317914,1.4909760626298178e-08,249.99999999999972
19000,160,95.0,20,0.0736568285494489,80.0001169618639,0.1367988008664453,7.712400234287535e-09,79.99999999999991
19000,160,95.0,24,0.067403887769541,80.00061737372643,0.3142931392668706,7.057672317193301e-09,79.99999999999991
19000,160,95.0,28,0.0621085576924556,80.0033844008512,0.7358774289063157,6.5032131349095345e-09,79.99999999999993
19000,160,95.0,34,0.0556229684098032,80.04339871862244,2.635465505063583,5.8241252446477245e-09,79.99999999999993
19000,200,95.0,20,0.0589254628395591,100.00009356951574,0.1367988008664453,4.935936149944022e-09,99.99999999999991
19000,200,95.0,24,0.0539231102156328,100.00049389966718,0.3142931392668707,4.516910283003713e-09,99.99999999999991
19000,200,95.0,28,0.0496868461539645,100.00270754129788,0.7358774289063157,4.162056406342101e-09,99.9999999999999
19000,200,95.0,34,0.0444983747278426,100.03472236392903,2.635465505063584,3.7274401565745446e-09,99.99999999999991
19500,100,95.0,20,0.1148291070719614,50.000177877274,0.1333707578318839,1.8744225642390973e-08,49.99999999999996
19500,100,95.0,24,0.1050809327278999,50.00093796198606,0.3062630868772185,1.715297422395098e-08,49.99999999999995
19500,100,95.0,28,0.096825648915418,50.00514090083532,0.7170191855160759,1.580541604407099e-08,49.99999999999995
19500,100,95.0,34,0.086714781520924,50.06589725831949,2.5678917969041413,1.4154960121219306e-08,49.99999999999996
19500,100,99.0,20,0.5741455353598073,250.00088938637,0.6668537891594197,1.8744225642390973e-08,249.99999999999977
19500,100,99.0,24,0.5254046636394997,250.0046898099304,1.531315434386093,1.715297422395098e-08,249.99999999999983
19500,100,99.0,28,0.4841282445770903,250.0257045041766,3.58509592758038,1.580541604407099e-08,249.99999999999977
19500,100,99.0,34,0.4335739076046204,250.32948629159748,12.839458984520707,1.4154960121219306e-08,249.9999999999998
19500,160,95.0,20,0.0717681919199759,80.0001111734167,0.1333707578318839,7.321963141558973e-09,79.99999999999993
19500,160,95.0,24,0.0656755829549374,80.00058622959195,0.3062630868772186,6.700380556230851e-09,79.99999999999996
19500,160,95.0,28,0.0605160305721363,80.00321316367479,0.7170191855160761,6.173990642215231e-09,79.99999999999993
19500,160,95.0,34,0.0541967384505775,80.04120231656067,2.5678917969041413,5.52928129735129e-09,79.99999999999994
19500,200,95.0,20,0.0574145535359807,100.0000889387556,0.1333707578318839,4.686056410597742e-09,99.99999999999991
19500,200,95.0,24,0.0525404663639499,100.0004689842921,0.3062630868772185,4.288243555987745e-09,99.9999999999999
19500,200,95.0,28,0.048412824457709,100.00257054952328,0.7170191855160759,3.9513540110177484e-09,99.9999999999999
19500,200,95.0,34,0.043357390760462,100.03296490797716,2.5678917969041413,3.538740030304826e-09,99.99999999999991
20000,100,95.0,20,0.1119583793951624,50.00016930179468,0.1301161332623744,1.7818729501297923e-08,49.99999999999996
20000,100,95.0,24,0.1024539094097024,50.00089182226205,0.2986352650915103,1.6306046121643403e-08,49.99999999999996
20000,100,95.0,28,0.0944050076925326,50.0048872268266,0.6991041178905997,1.5025023626894985e-08,49.99999999999994
20000,100,95.0,34,0.084546911982901,50.062645733445024,2.5036968331701046,1.3456058965234104e-08,49.99999999999996
20000,100,99.0,20,0.5597918969758121,250.00084650897335,0.6505806663118721,1.7818729501297923e-08,249.99999999999977
20000,100,99.0,24,0.5122695470485121,250.00445911131024,1.493176325457552,1.6306046121643403e-08,249.99999999999977
20000,100,99.0,28,0.4720250384626631,250.02443613413297,3.495520589452999,1.5025023626894985e-08,249.99999999999972
20000,100,99.0,34,0.4227345599145049,250.31322866722508,12.518484165850522,1.3456058965234104e-08,249.99999999999972
20000,160,95.0,20,0.0699739871219765,80.0001058137308,0.1301161332623744,6.9604412114445e-09,79.99999999999993
20000,160,95.0,24,0.064033693381064,80.00055739194288,0.2986352650915103,6.369549266266954e-09,79.99999999999993
20000,160,95.0,28,0.0590031298078329,80.00305460773133,0.6991041178905999,5.869149854255854e-09,79.99999999999994
20000,160,95.0,34,0.0528418199893131,80.03916852287018,2.503696833170104,5.2562730332945724e-09,79.99999999999993
20000,200,95.0,20,0.0559791896975812,100.00008465100476,0.1301161332623744,4.454682375324481e-09,99.99999999999991
20000,200,95.0,24,0.0512269547048512,100.00044591411348,0.2986352650915103,4.076511530410851e-09,99.99999999999991
20000,200,95.0,28,0.0472025038462663,100.00244370297972,0.6991041178905997,3.756255906723746e-09,99.99999999999989
20000,200,95.0,34,0.0422734559914505,100.03133757894278,2.5036968331701046,3.364014741308526e-09,99.99999999999991
