Frequency_Hz,Primary_Turns_Np,Flux_Loss_Pct,Wire_Gauge_AWG,Peak_Current_A,Uncomp_Voltage_Peak_V,Resonant_Voltage_Peak_V,Capacitor_Value_F,Capacitor_Voltage_Peak_V
12000,160,99.0,28,0.49169274839860755,400.04240729044767,5.824742976016203,1.63031940395996e-08,399.99999999999966
12000,160,99.0,34,0.44034849991094266,400.54375771198136,20.863888468707426,1.4600758425818254e-08,399.99999999999966
12000,160,99.9,20,5.831165593498691,4000.0144640562994,10.756981736719672,1.9334558920679172e-08,4000.00000000044
12000,160,99.9,24,5.336141115089261,4000.077221946883,24.85521142061218,1.7693192406297098e-08,4000.000000000441
12000,160,99.9,28,4.916927483986621,4000.42407290492,58.24742976016848,1.63031940395996e-08,4000.0000000004407
12000,160,99.9,34,4.403484999109915,4005.437577120258,208.63888468709743,1.4600758425818254e-08,4000.0000000004407
12000,160,99.99,20,58.31165593492217,40000.144640518585,107.56981736707729,1.9334558920679172e-08,39999.99999996
12000,160,99.99,24,53.36141115083336,40000.77221942441,248.55211420584578,1.7693192406297098e-08,39999.99999996
12000,160,99.99,28,49.16927483981163,40004.24072900479,582.4742976010383,1.63031940395996e-08,39999.999999960004
12000,160,99.99,34,44.034849991050265,40054.37577115811,2086.3888468686578,1.4600758425818254e-08,39999.99999996
12000,200,95.0,20,0.09329864949596871,100.00023142504432,0.21513963473436956,1.2374117709234667e-08,99.99999999999993
12000,200,95.0,24,0.08537825784141868,100.00123555543645,0.49710422841218843,1.1323643140030142e-08,99.9999999999999
12000,200,95.0,28,0.07867083974377719,100.00678529594603,1.1649485952032401,1.0434044185343741e-08,99.9999999999999
12000,200,95.0,34,0.07045575998575083,100.08702250382598,4.172777693741486,9.344485392523685e-09,99.99999999999991
12000,200,99.0,20,0.46649324747984344,500.00115712522154,1.0756981736718476,1.2374117709234667e-08,499.99999999999955
12000,200,99.0,24,0.42689128920709346,500.0061777771823,2.4855211420609424,1.1323643140030142e-08,499.9999999999996
12000,200,99.0,28,0.39335419871888594,500.03392647973016,5.824742976016201,1.0434044185343741e-08,499.9999999999995
12000,200,99.0,34,0.35227879992875416,500.43511251912986,20.86388846870743,9.344485392523685e-09,499.99999999999955
12000,200,99.9,20,4.6649324747989525,5000.01157125277,10.75698173671967,1.2374117709234667e-08,5000.000000000551
12000,200,99.9,24,4.268912892071408,5000.061777772377,24.855211420612182,1.1323643140030142e-08,5000.00000000055
12000,200,99.9,28,3.933541987189296,5000.339264797857,58.24742976016847,1.0434044185343741e-08,5000.00000000055
